repo,folder,claim_id,source_file,status,falsifier_text,quantity,units,how_obtained,reference,maps_to,breaks_at,downgrade_reason,notes
g2b,playground,TRD-3a,playground/OPEN_PROBLEMS.json,MEASURED,"trend.py classifies on r2 > 0.5 and r2 > 0.7 with no minimum sample count, so two points give R^2 = 1.0 by construction and always read as a trend; and the stable gate abs(slope) < 1e-6 is an absolute number compared against ohms, hertz and kelvin per day alike. | would_count: A false-alarm rate per verdict against a no-drift null, as a function of n; A minimum sample count derived from it, rather",false-alarm rate per verdict and minimum sample count,"rate as a function of n against a no-drift null; power at n = 10, 20, 50",run the classifier against a no-drift null; derive the minimum count and a relative slope gate,,,,,kind=BENCH state=OPEN
g2b,playground,TRD-5a,playground/OPEN_PROBLEMS.json,MEASURED,"cross_domain_correlation gates on |r| > 0.6 with no null. Two monotone drifts correlate at ~1 whatever their cause -- measured at exactly 1.0000 between the fixture's thermal and mechanical ramps. Separately the overlap is an exact float-timestamp intersection, so a millisecond of jitter drops it to zero, and the defaults compare electrical against thermal, which is the one pair in the fixture tha",residual cross-domain correlation after detrending,"correlation coefficient after removing each series' own trend, vs the |r| > 0.6 gate (fixture ramps measured at exactly 1.0000 pre-repair)","detrend both series, permutation null, timestamp binning at a stated tolerance, all domain pairs iterated",,,,,kind=CODE state=OPEN
g2b,playground,ASF-A,playground/OPEN_PROBLEMS.json,MEASURED,"Every claim in adaptive_sim is a threshold on a single run. The framework generates claims of the form 'X is correlated with parameter P' -- one shipped, describing a correlation between power-law slope and seed injection rate -- and then tests them by comparing X to a constant on one run in which P was never varied. So the stated content and the executed test are different claims. | would_count: ",response-claim verdict under a parameter sweep with a shuffle null,observed slope as a position in the shuffled null distribution; refusal below a stated number of distinct parameter values,a sweep runner holding every claim fixed while varying one parameter over a stated grid,,,,,kind=CODE state=OPEN
g2b,playground,ASF-B,playground/OPEN_PROBLEMS.json,MEASURED,"mortality_base 0.2 empties the forest grid, and the only symptom is claims returning inconclusive one at a time. A run with no trees, or with too few for a 30-bin histogram, is a failed experiment rather than a source of weak evidence, and nothing marks it as one. | would_count: A stated precondition on the run, evaluated before any distributional claim is tested; The threshold derived from the bi",run-degeneracy precondition,boolean degenerate flag reported once; threshold derived from the bin count and occupancy,evaluate the precondition before any distributional claim is tested on an empty or sparse grid,,,,,kind=CODE state=OPEN
g2b,playground,ASF-C,playground/OPEN_PROBLEMS.json,MEASURED,"ASF-8 nulls the FITTING code against distributions with known answers, which is what made the R2 gate's blindness visible. It does not null the MODEL. What size distribution does this grid produce when metabolic scaling is replaced by a constant growth rate, or when competition is switched off entirely (which ASF-12 shows is one parameter value away)? If R2 > 0.6 survives those substitutions, the ",R2 distribution of the forest model under model nulls,observed R2 reported as a position in the null distribution rather than against 0.6,constant-growth null and no-competition null (competition_radius 0) with everything else held fixed,,,,,kind=CODE state=OPEN
g2b,playground,P-UNFALSIFIABLE,playground/PRINCIPLES.json,MEASURED,"P-UNFALSIFIABLE: A check whose outcome does not depend on the thing being checked. It passes forever and the passing carries no information. Distinct from a wrong check: a wrong check can be caught by disagreeing with reality, this one cannot disagree with anything. Detector: Feed the check a deliberately broken artifact. If it still passes, the check is not a check.",outcome of the detector procedure for failure shape P-UNFALSIFIABLE,boolean pass/fail (or count) from the named detector,"Feed the check a deliberately broken artifact. If it still passes, the check is not a check. mechanised_by: playground broken() gate; repo_guard CHECKLIST 'would make it FAIL'",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-NULL-ARTIFACT,playground/PRINCIPLES.json,MEASURED,"P-NULL-ARTIFACT: If randomising the part you claim is doing the work reproduces the result, the result is a property of the shape, not of the content. Detector: Replace the structure with noise of the same shape and re-run. Compare rates, not anecdotes.",outcome of the detector procedure for failure shape P-NULL-ARTIFACT,boolean pass/fail (or count) from the named detector,"Replace the structure with noise of the same shape and re-run. Compare rates, not anecdotes. mechanised_by: repo_guard.null_harness; playground null() gate",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-SELF-SUPPLIED-FALSIFIER,playground/PRINCIPLES.json,MEASURED,"P-SELF-SUPPLIED-FALSIFIER: The test's reference value is produced by the same model under test, so agreement is guaranteed and measures nothing. The circularity is usually one indirection deep, which is why it survives review. Detector: Trace the target back. If it was computed rather than measured, and computed by the thing under test, the comparison is empty.",outcome of the detector procedure for failure shape P-SELF-SUPPLIED-FALSIFIER,boolean pass/fail (or count) from the named detector,"Trace the target back. If it was computed rather than measured, and computed by the thing under test, the comparison is empty. mechanised_by: None",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-SYMMETRY-COLLAPSE,playground/PRINCIPLES.json,MEASURED,"P-SYMMETRY-COLLAPSE: An encoding is invariant under exactly the transformation that is supposed to distinguish its states, so half the state space is degenerate and nothing in the pipeline notices. Detector: Apply the distinguishing operation to a state and compare every invariant the representation exposes. If none move, the representation is blind to it.",outcome of the detector procedure for failure shape P-SYMMETRY-COLLAPSE,boolean pass/fail (or count) from the named detector,"Apply the distinguishing operation to a state and compare every invariant the representation exposes. If none move, the representation is blind to it. mechanised_by: None",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-FIXED-PROBE,playground/PRINCIPLES.json,MEASURED,"P-FIXED-PROBE: Probing a continuous space at a single hard-coded coordinate. Wherever the response happens to vanish at that coordinate, the detector has zero power, and the blind set is usually structured rather than rare. Detector: Write the response as a function of the probe coordinate and look for its zeros. Then measure power across the family, not at one member.",outcome of the detector procedure for failure shape P-FIXED-PROBE,boolean pass/fail (or count) from the named detector,"Write the response as a function of the probe coordinate and look for its zeros. Then measure power across the family, not at one member. mechanised_by: None",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-UNCALIBRATED-GATE,playground/PRINCIPLES.json,MEASURED,"P-UNCALIBRATED-GATE: A cutoff picked because it looks reasonable, never run against data where the answer is known to be no. The error rate is then unknown in both directions, and 'too permissive' gets written in a comment instead of a number. Detector: Generate the null, run the gate, count. Then generate the effect and count again. Two numbers, both required.",outcome of the detector procedure for failure shape P-UNCALIBRATED-GATE,boolean pass/fail (or count) from the named detector,"Generate the null, run the gate, count. Then generate the effect and count again. Two numbers, both required. mechanised_by: playground null() gate for candidates; nothing repo-wide",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-PREMATURE-SCALARIZATION,playground/PRINCIPLES.json,MEASURED,"P-PREMATURE-SCALARIZATION: Multi-dimensional evidence is projected to a scalar at ingest for convenience, the projection is not recorded, and every downstream claim is silently a claim about that one projection. Detector: Ask what was thrown away and whether anything downstream could have used it. If the answer is not recorded, it was thrown away silently.",outcome of the detector procedure for failure shape P-PREMATURE-SCALARIZATION,boolean pass/fail (or count) from the named detector,"Ask what was thrown away and whether anything downstream could have used it. If the answer is not recorded, it was thrown away silently. mechanised_by: field reading() requires a shape to name its projection (partial -- naming it is not testing against it)",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-UNITS-UNSTATED,playground/PRINCIPLES.json,MEASURED,"P-UNITS-UNSTATED: A number compared against a bound where the two do not share dimensions, or where the quantity's dimensions were never worked out. The comparison is then not wrong, it is meaningless. Detector: Write the units of both sides. If either cannot be written, there is no threshold.",outcome of the detector procedure for failure shape P-UNITS-UNSTATED,boolean pass/fail (or count) from the named detector,"Write the units of both sides. If either cannot be written, there is no threshold. mechanised_by: repo_guard.reach for instrument floors; CHECKLIST 'UNITS AND ORDERS' for the rest",,,,,"failure-shape principle, status ESTABLISHED"
g2b,playground,P-STALE-PATH,playground/PRINCIPLES.json,MEASURED,"P-STALE-PATH: A test, falsifier or branch that no longer executes -- moved import, missing bootstrap, unreachable guard -- while the surrounding report still looks healthy. Detector: Count what ran, not what passed. An import error inside setUp is reported as a test ERROR, not a collection failure.",outcome of the detector procedure for failure shape P-STALE-PATH,boolean pass/fail (or count) from the named detector,"Count what ran, not what passed. An import error inside setUp is reported as a test ERROR, not a collection failure. mechanised_by: tests/test_repo_guard.py TestEveryDefinedTestActuallyRuns; plus the full-sweep command",,,,,"failure-shape principle, status ESTABLISHED"
